1145,огурцы свежие,г
1146,огурцы соленые,г
1147,одуванчики,г
1148,окорок,г
1149,окорок варено-копченый,г
1150,окунь,г
1151,окунь красный филе,г
1152,окунь морской,г
1153,окунь морской филе,г
1154,окунь филе,г
1155,оленина,г
1156,оливки,г
1157,оливки без косточек,г
1158,оливки зеленые,по вкусу
1159,оливки зеленые консервированные,банка
1160,оливки каламата,г
1161,оливки консервированные,г
1162,"оливки, фаршированные анчоусами",г
1163,оливки черные,по вкусу
1164,оливковая паста,г
1165,оливковое масло,г
1166,оливковое масло Extra Virgin,г
1167,опунция плоды,г
1168,опята,по вкусу
1169,опята замороженные,г
1170,опята маринованные,г
1171,орегано,г
1172,орегано свежий,г
1173,орегано сушеный,г
1174,орехи,г
1175,орехи бразильские,г
1176,орехи макадамия,г
1177,орехи пекан,г
1178,орехи пекан засахаренные,
1179,орехи пинии,г
1180,ореховая крошка,стакан
1181,ореховая паста,шт.
1182,ореховое масло,ст. л.
1183,ореховый ликер,мл
1184,ореховый соус,ст. л.
1185,осетр,г
1186,осетрина холодного копчения,г
1187,осьминог,г
1188,осьминоги консервированные,г
1189,осьминоги мини,г
1190,отруби,г
1191,ошеек,г
1192,пагр,г
1193,пажитник,г
1194,пажитник семена,г
1195,палтус,г
1196,пальмовое масло,г
1197,пангасиус,г
1198,панеттоне,шт.
1199,Панифарин,г
1200,панчетта,г
1201,папайя,г
1202,папайя консервированная в собственном соку,г
1203,папоротник,г
1204,папоротник соленый,упаковка
1205,паппарделле,г
1206,паприка,г
1207,паприка копченая,ст. л.
1208,паприка красная,ст. л.
1209,паприка красная молотая,г
1210,паприка острая копченая,г
1211,паприка сладкая,г
1212,паприка сладкая копченая,г
1213,паприка сладкая хлопьями,ч. л.
1214,пармезан,г
1215,паста,г
1216,паста веджимайт,г
1217,паста тахини,г
1218,паста хариса,ст. л.
1219,пастернак,г
1220,пастила,г
1221,пастила виноградная,г
1222,патиссоны,г
1223,патока,г
1224,патока крахмальная,г
1225,патока черная (меласса),г
1226,пахта,г
1227,паштет,г
1228,пекарский порошок,г
1229,пекарский порошок,ч. л.
1230,пекорино,г
1231,пектин,г
1232,пеленгас,г
1233,пельмени,г
1234,пенне,г
1235,пенне ригате,г
1236,пеперончино,ч. л.
1237,пеперончино молотый,щепотка
1238,переводной лист для шоколада,шт.
1239,перепелки,тушка
1240,перец,г
1241,перец белый,г
1242,перец белый горошком,по вкусу
1243,перец белый молотый,г
1244,перец белый свежемолотый,ч. л.
1245,перец болгарский,г
1246,перец болгарский желтый,г
1247,перец болгарский зеленый,г
1248,перец болгарский красный,г
1249,перец горошком,г
1250,перец горошком смесь,г
1251,перец душистый,щепотка
1252,перец душистый горошком,г
1253,перец душистый молотый,г
1254,перец испанский острый,шт.
1255,перец кайенский,г
1256,перец кайенский красный,г
1257,перец кайенский молотый,щепотка
1258,перец красный,г
1259,перец красный горошком,г
1260,перец красный жгучий,г
1261,перец красный молотый,г
1262,перец красный острый,г
1263,перец красный острый молотый,по вкусу
1264,перец красный хлопьями,щепотка
1265,перец лимонный,г
1266,перец маринованный,г
1267,перец острый,г
1268,перец острый зеленый,шт.
1269,перец острый молотый,щепотка
1270,перец падрон,г
1271,перец пеперони,г
1272,перец пеперони красный,шт.
1273,перец розовый горошком,г
1274,перец свежемолотый смесь,г
1275,перец сенегальский,по вкусу
1276,перец сладкий,г
1277,перец сладкий желтый,г
1278,перец сладкий зеленый,г
1279,перец сладкий красный,г
1280,перец сладкий красный маринованный,шт.
1281,перец сладкий красный молотый,г
1282,перец сладкий оранжевый,г
1283,перец сладкий сушеный,г
1284,перец сычуаньский,г
1285,перец халапеньо,г
1286,перец халапеньо маринованный,шт.
1287,перец черный,ст. л.
1288,перец черный горошком,по вкусу
1289,перец черный молотый,г
1290,перец черный свежемолотый,г
1291,перец чили,г
1292,перец чили зеленый,стручок
1293,перец чили красный,стручок
1294,перец чили маринованный,по вкусу
1295,перец чили молотый,г
1296,перец чили сухой,ст. л.
1297,перец чили хлопьями,по вкусу
1298,перец ямайский,г
1299,перловая крупа,г
1300,перловая мука,г
1301,персики,г
1302,персики консервированные,г
1303,персики сушеные,горсть
1304,персиковое пюре,г
1305,персиковый джем,г
1306,персиковый мармелад,ст. л.
1307,персиковый сироп,мл
1308,персиковый сок,г
1309,перцовая паста,ч. л.
1310,петрушка,г
1311,петрушка зелень,г
1312,петрушка итальянская,пучок
1313,петрушка корень,г
1314,петрушка рубленая,г
1315,петрушка сушеная,г
1316,печень,г
1317,печенье,по вкусу
1318,печенье Oreo,г
1319,печенье Амаретти,г
1320,печенье бисквитное,г
1321,печенье галетное,шт.
1322,печенье «Дамские пальчики»,г
1323,печенье песочное,г
1324,печенье рассыпчатое,г
1325,печенье Савоярди,г
1326,печенье сахарное,г
1327,печенье сладкое,г
1328,печенье сухое,г
1329,печенье шоколадное,г
1330,печенье Юбилейное молочное,г
1331,пиво,г
1332,пиво имбирное,мл
1333,пиво нефильтрованное,г
1334,пиво светлое,г
1335,пиво темное,банка
1336,пикша,шт.
1337,питы,по вкусу
1338,повидло,г
1339,подсолнечное масло,г
1340,подсолнечные семечки,г
1341,полба,г
1342,полба недозрелая,г
1343,полента,по вкусу
1344,полента быстрого приготовления,стакан
1345,помело,г
1346,помидоры,г
1347,помидоры бурые,г
1348,помидоры вяленые,по вкусу
1349,помидоры вяленые в масле,г
1350,помидоры желтые,шт.
1351,помидоры зеленые,кг
1352,помидоры консервированные,г
1353,помидоры консервированные в собственном соку,г
1354,помидоры консервированные в собственном соку с базиликом,г
1355,помидоры протертые пассата,г
1356,помидоры соленые,шт.
1357,помидоры сушеные хлопьями,г
1358,помидоры черри,г
1359,помидоры черри желтые,г
1360,попкорн,г
1361,поросенок,кг
1362,портвейн,г
1363,портобелло,г
1364,портулак,г
1365,посыпка кондитерская,по вкусу
1366,почки,г
1367,приправа 4 перца,г
1368,приправа 5 специй (five spice),ч. л.
1369,приправа для баранины,ст. л.
1370,приправа для картофеля,г
1371,приправа для курицы,г
1372,приправа для макарон,по вкусу
1373,приправа для маринования свинины,по вкусу
1374,приправа для морепродуктов,по вкусу
1375,приправа для мяса,г
1376,приправа для паэльи,по вкусу
1377,приправа для пиццы,ч. л.
1378,приправа для плова,г
1379,приправа для птицы,ст. л.
1380,приправа для рыбы,г
1381,приправа для салатов,по вкусу
1382,приправа заатар,ч. л.
1383,приправа креольская,ст. л.
1384,приправа с сушеными грибами,ч. л.
1385,приправы,г
1386,прованские травы,г
1387,проволоне,г
1388,просекко,мл
1389,простокваша,г
1390,протеин сывороточный,г
1391,прошутто,г
1392,пряники,г
1393,пряничные специи,г
1394,пряности,г
1395,псиллиум,г
1396,птитим,г
1397,пудинг,г
1398,пудинг ванильный,г
1399,пудинг ванильный инстант,упаковка
1400,пудинг карамельный,г
1401,пшеница,г
1402,пшеничная крупа,г
1403,пшеничная мука,г
1404,пшеничная мука цельнозерновая,г
1405,пшеничные зародыши,стакан
1406,пшеничные отруби,г
1407,пшеничные ростки,г
1408,пшеничные хлопья,г
1409,пшенные хлопья,ст. л.
1410,пшено,г
1411,пыльца цветочная,г
1412,пюре,по вкусу
1413,радиккио,шт.
1414,разрыхлитель,г
1415,раки,шт.
1416,раковые шейки,г
1417,раковые шейки в рассоле,г
1418,рамбутан,г
1419,рапаны,г
1420,рапсовое масло,по вкусу
1421,рассол,г
1422,рассол от каперсов,ст. л.
1423,рассол от оливок,ст. л.
1424,растительное масло,г
1425,растительное масло для жарки,г
1426,растительное масло нерафинированное,стакан
1427,растительное масло рафинированное,г
1428,растительное молоко,стакан
1429,ревень,г
1430,реган,веточка
1431,редис,г
1432,редька,г
1433,редька белая,шт.
1434,редька зеленая,шт.
1435,редька черная,шт.
1436,репа,г
1437,репа белая,шт.
1438,ржаная закваска,г
1439,ржаная закваска густая,г
1440,ржаная мука,г
1441,ржаные отруби,г
1442,ригатони,г
1443,рикотта,г
1444,рикотта твердая,г
1445,рис,г
1446,рис арборио,г
1447,рис басмати,г
1448,рис бурый,г
1449,рис бурый и дикий смесь,г
1450,рис вареный,г
1451,рис виола,г
1452,рис девзира,г
1453,рис дикий,г
1454,рис дикий и золотистый смесь,г
1455,рис длиннозерный,г
1456,рис длиннозерный золотистый,г
1457,рис для плова,г
1458,рис для пудинга,г
1459,рис для ризотто,г
1460,рис для суши,г
1461,рис жасминовый,г
1462,рис золотистый,г
1463,рис индика,г
1464,рис италика,г
1465,рис карнароли,г
1466,рис красный,г
1467,рис круглозерный,г
1468,рис кубанский,г
1469,рисовая бумага,г
1470,рисовая лапша,г
1471,рисовая мука,г
1472,рисовое вино,ч. л.
1473,рисовые хлопья,г
1474,рисовые шарики воздушные,г
1475,рисовый крахмал,ст. л.
1476,рисовый уксус,по вкусу
1477,рис пропаренный,г
1478,рис пропаренный и дикий смесь,г
1479,рис японика,г
1480,рожь,г
1481,розмарин,шт.
1482,розмарин сушеный,по вкусу
1483,розовая вода,г
1484,розовые бутоны сушеные,г
1485,розовые лепестки,г
1486,розы,г
1487,рокфор,г
1488,ром,бутылка
1489,ромашка сушеная,г
1490,ромовый экстракт,ч. л.
1491,ром темный,г
1492,ростбиф,г
1493,рукола,г
1494,рулька,по вкусу
1495,рыба,г
1496,рыба белая,г
1497,рыба белая филе,г
1498,рыба консервированная,банка
1499,рыба копченая,г
1500,рыба копченая филе,г
1501,рыба красная,г
1502,рыба красная соленая,г
1503,рыба красная филе,г
1504,рыба-меч,г
1505,рыба морская,г
1506,рыба солнечник филе,шт.
1507,рыба-соль,тушка
1508,рыбное филе,г
1509,рыбные консервы,г
1510,рыбные кости,г
1511,"рыбные обрезки, головы, плавники",по вкусу
1512,рыбный бульон,г
1513,рыбный соус,г
1514,рыбный соус Nam Pla,г
1515,рыбный соус тайский,г
1516,рыбный фарш,г
1517,рябина черноплодная,г
1518,рябчик,г
1519,ряженка,г
1520,ряженка 4%,г
1521,сайда,г
1522,сайда филе,г
1523,сайра,г
1524,сайра консервированная,банка
1525,саке,ст. л.
1526,салака,г
1527,салат,г
1528,салат айсберг,г
1529,салат китайский,г
1530,салат корн,пучок
1531,салат кочанный,г
1532,салат кучерявый,г
1533,салат листовой,г
1534,салатный микс,г
1535,салат романо,г
1536,салат фриссе,г
1537,сало,г
1538,сало копченое в перце,г
1539,сало копченое с мясными прослойками,г
1540,сало с мясными прослойками,г
1541,сальник,г
1542,сальса,г
1543,сальса верде,ч. л.
1544,салями,г
1545,салями итальянская,г
1546,сардельки,г
1547,сардельки копченые,г
1548,сардинки маленькие,шт.
1549,сардины,г
1550,сардины в масле,банка
1551,сахар,г
1552,сахар ванильный,г
1553,сахар демерара,г
1554,сахар жемчужный,г
1555,сахар коричневый,г
1556,сахар коричневый крупнокристаллический,г
1557,сахар мусковадо,горсть
1558,сахарная пудра,г
1559,сахарная пудра апельсиновая,г
1560,сахарная пудра ванильная,г
1561,сахарные жемчужинки,г
1562,сахарные кондитерские украшения,горсть
1563,сахарный песок,г
1564,сахарный песок крупный,г
1565,сахарный песок мелкий,г
1566,сахарный сироп,г
1567,сахар пальмовый,г
1568,сахар-рафинад,г
1569,сахар-рафинад с корицей,г
1570,сахар тростниковый,г
1571,сванская соль,г
1572,свекла,г
1573,свекла вареная,г
1574,свекольная ботва,г
1575,свекольные листья,г
1576,свиная вырезка,г
1577,свиная голова,г
1578,свиная грудинка,г
1579,свиная корейка,г
1580,свиная корейка копченая,г
1581,свиная корейка на кости,г
1582,свиная лопатка варено-копченая,г
1583,свиная мякоть,г
1584,свиная пашина,кг
1585,свиная печень,г
1586,свиная рулька,по вкусу
1587,свиная рулька варено-копченая,г
1588,свиная рулька копченая,г
1589,свиная шейка,кусок
1590,свинина,г
1591,свинина вареная,г
1592,свинина нежирная,г
1593,свинина с жирком,г
1594,свиное сердце,г
1595,свиное филе,г
1596,свиной подчеревок,г
1597,свиной фарш,г
1598,свиной язык,г
1599,свиные котлеты на косточке,шт.
1600,свиные легкие,г
1601,свиные ножки,г
1602,свиные отбивные,г
1603,свиные отбивные на косточке,г
1604,свиные ребра,г
1605,свиные уши,шт.
1606,свиные щечки,шт.
1607,свити,г
1608,сельдерей,г
1609,сельдерей зелень,г
1610,сельдерей корень,г
1611,сельдерей корень сушеный,по вкусу
1612,сельдерейная соль,г
1613,сельдерей семена,ч. л.
1614,сельдерей стебли,г
1615,сельдь,г
1616,сельдь слабосоленая,г
1617,сельдь соленая,шт.
1618,сельдь филе,г
1619,семга,г
1620,семга копченая,г
1621,семга свежая,г
1622,семга соленая,г
1623,семга филе на коже,г
1624,семечки,г
1625,семечки смесь,ст. л.
1626,семолина,г
1627,сервелат варено-копченый,г
1628,сибас,г
1629,сидр,г
1630,сироп,г
1631,сироп от консервированных груш,г
1632,сироп от консервированных персиков,ст. л.
1633,сироп топинамбура,стакан
1634,скумбрия,по вкусу
1635,скумбрия свежая,г
1636,скумбрия филе,г
1637,скумбрия холодного копчения,г
1638,сливки,упаковка
1639,сливки 10-20%,г
1640,сливки 15%,г
1641,сливки 20%,г
1642,сливки 33-35%,г
1643,сливки жирные,г
1644,сливки кондитерские,г
1645,сливовая паста,г
1646,сливовое варенье,г
1647,сливовое вино,г
1648,сливовый джем,г
1649,сливовый ликер,ст. л.
1650,сливовый соус,г
1651,сливочное масло,г
1652,сливы,кг
1653,сливы замороженные,г
1654,смалец,г
1655,смесь для кекса,шт.
1656,смесь для оладий,г
1657,смесь для хлеба 8 злаков,г
1658,сметана,г
1659,сметана 10%,г
1660,сметана 15%,ч. л.
1661,сметана 18%,г
1662,сметана 20%,г
1663,сметана 25%,г
1664,сметана 30%,г
1665,сметана 35%,г
1666,сметана жирная,г
1667,сметана нежирная,г
1668,сметана некислая,г
1669,смородина сушеная,г
1670,смородиновые листья,г
1671,сморчки сухие,г
1672,снежок,л
1673,сныть,г
1674,сода,г
1675,соевая мука,г
1676,соевое масло,г
1677,соевое молоко,г
1678,соевые ростки,г
1679,соевый соус,г
1680,сок,г
1681,сок из красных апельсинов,мл
1682,сок мультивитаминный,мл
1683,сок юзу,мл
1684,солод,ч. л.
1685,солод жидкий,г
1686,солодовый экстракт,г
1687,солод темный,г
1688,соломка,г
1689,соль,г
1690,соль гималайская,г
1691,соль крупного помола,г
1692,соль морская,г
1693,сом филе,г
1694,сосиски,г
1695,сосиски из куриного фарша,шт.
1696,сосиски копченые,г
1697,соус,г
1698,соус black bean,ст. л.
1699,соус sambal oelek,ч. л.
1700,соус барбекю,г
1701,соус краснодарский,г
1702,соус красный острый,г
1703,соус мирин,по вкусу
1704,соус наршараб,г
1705,соус острый,г
1706,соус песто,по вкусу
1707,соус сацебели,г
1708,соус табаско,капля
1709,соус терияки,г
1710,соус ткемали,стакан
1711,соус ткемали благородный,г
1712,соус ткемали ранний,ст. л.
1713,соус устричный,ч. л.
1714,соус чили,г
1715,соус чили сладкий,ч. л.
1716,соус экзотический,г
1717,соя,г
1718,спагетти,г
1719,спагетти № 3,г
1720,спагетти № 5,г
1721,спагетти лунги,г
1722,спаржа,кг
1723,спаржа белая,г
1724,спаржа зеленая,г
1725,спаржа молодая,г
1726,спек,г
1727,спельта,стакан
1728,спельтовая (полбяная) мука,г
1729,специи,г
1730,спирт,г
1731,спирулина порошок,г
1732,спред,г
1733,ставрида,г
1734,стейк семги,шт.
1735,стейк семги,г
1736,стеклянная лапша,г
1737,страчателла,г
1738,судак,г
1739,судак филе,г
1740,судак филе на коже,г
1741,сулугуни,г
1742,сулугуни копченый,г
1743,сумах,г
1744,суповой набор,г
1745,сухари,по вкусу
1746,сухари белые,г
1747,сухари молотые,г
1748,сухари панировочные,г
1749,сухари ржаные,г
1750,сухарная крошка,г
1751,сухофрукты,г
1752,сухофрукты тропические,по вкусу
1753,сушки,г
1754,сыворотка,г
1755,сыр,г
1756,сыр tete de moine,г
1757,сыр Австрия блю,г
1758,сыр адыгейский,г
1759,сыр бри,г
1760,сыр буко,г
1761,сыр гауда,г
1762,сыр гойя,г
1763,сыр голландский,г
1764,сыр голубой,г
1765,сыр гравьера,г
1766,сыр джугас,г
1767,сыр домашний,г
1768,сыр дорблю,г
1769,сыр имеретинский,г
1770,сыр кефалотири,г
1771,сырки творожные,г
1772,сыр козий мягкий,г
1773,сыр козий твердый,г
1774,сыр колбасный,г
1775,сыр копченый,г
1776,сыр коттедж,г
1777,сыр Маскарпоне,г
1778,сыр мраморный,г
1779,сыр мягкий,по вкусу
1780,сыр овечий,г
1781,сыр панир,г
1782,сыр пеше миньон,г
1783,сыр плавленый,г
1784,сыр плавленый шоколадный,г
1785,сыр пластинками,г
1786,сыр полутвердый,г
1787,сыр провола,г
1788,сыр российский,г
1789,сыр скаморца,г
1790,сыр скаморца копченый,г
1791,сыр сливочный,г
1792,сыр с плесенью,г
1793,сыр с плесенью мягкий,г
1794,сыр твердый,г
1795,сыр филадельфия,г
1796,сыр фонтина,г
1797,сыр хаварти,г
1798,сыр швейцарский,г
1799,сычужный фермент,ч. л.
1800,таледжо,г
1801,тальолини,г
1802,тальятелле,г
1803,тальятелле-гнезда,шт.
1804,тамаринд,шт.
1805,тамариндовая паста,ч. л.
1806,тапиока,г
1807,тарталетки,по вкусу
1808,тартар,ст. л.
1809,тархун,г
1810,творог,г
1811,творог 18%,г
1812,творог 2%,г
1813,творог 5%,г
1814,творог 9%,г
1815,творог жирный,г
1816,творог зерненый,г
1817,творог обезжиренный,г
1818,творожная масса,г
1819,творожная паста,г
1820,творожный сыр,г
1821,творожный сыр соленый,г
1822,творожок клубничный,г
1823,текила,стакан
1824,телятина,по вкусу
1825,телятина вареная,г
1826,телячий фарш,г
1827,телячьи отбивные на косточке,шт.
1828,телячьи шницели,шт.
1829,телячьи эскалопы,г
1830,телячья вырезка,г
1831,телячья печень,г
1832,телячья щека,шт.
1833,тесто бездрожжевое,г
1834,тесто готовое,г
1835,тесто для вонтонов,г
1836,тесто для пиццы,шт.
1837,тесто дрожжевое,по вкусу
1838,тесто катаифи,г
1839,тесто макаронное,г
1840,тесто макаронное для лазаньи,г
1841,тесто пельменное,г
1842,тесто песочное,по вкусу
1843,тесто пресное,г
1844,тесто пряничное,г
1845,тесто слоеное,г
1846,тесто слоеное бездрожжевое,по вкусу
1847,тесто слоеное дрожжевое,кг
1848,тесто фило,г
1849,тилапия,г
1850,тилапия филе,г
1851,тильзитер,г
1852,тимьян,горсть
1853,тимьян лимонный,веточка
1854,тимьян свежий,по вкусу
1855,тимьян сушеный,г
1856,ткемали,г
1857,тмин,г
1858,тмин молотый,г
1859,томатная паста,г
1860,томатное пюре,г
1861,томатный концентрат,г
1862,томатный порошок,г
1863,томатный сок,г
1864,томатный соус,г
1865,томатный соус итальянский,г
1866,томатный соус острый,г
1867,томатный соус с базиликом,г
1868,тоник,бутылка
1869,топинамбур,г
1870,топленое масло,г
1871,тортильи,по вкусу
1872,тортильони,г
1873,тофу,г
1874,травы ароматные,г
1875,травы пряные с перцем,ч. л.
1876,травы сухие,г
1877,треска,г
1878,треска печень,г
1879,треска филе,г
1880,трюфель,г
1881,трюфельная крошка,г
1882,трюфельное масло,ст. л.
1883,трюфель черный,шт.
1884,тунец,по вкусу
1885,тунец консервированный,г
1886,тунец филе,г
1887,тушенка,г
1888,тыква,г
1889,тыквенное масло,шт.
1890,тыквенное пюре,г
1891,тыквенные семечки,г
1892,тюлька свежая,г
1893,угорь,г
1894,угорь копченый,г
1895,угурт,г
1896,укроп,г
1897,укропное семя,ч. л.
1898,укроп свежий,г
1899,укроп сушеный,г
1900,уксус,г
1901,уксус 9%,г
1902,уксус из сидра,ст. л.
1903,уксусная эссенция,г
1904,уксус столовый,г
1905,улитки,г
1906,улитки виноградные,шт.
1907,урюк,г
1908,устрицы,г
1909,утиная грудка,г
1910,утиная печень,г
1911,утиное филе,г
1912,утиные бедрышки,г
1913,утиные ножки,по вкусу
1914,утка,по вкусу
1915,утка печеная,г
1916,утка тушка,тушка
1917,уцхо-сунели,г
1918,фазан,г
1919,фарш (баранина и говядина),г
1920,фарш (свинина и курица),г
1921,фасоль,г
1922,фасоль белая,г
1923,фасоль белая консервированная,г
1924,фасоль белая лима,г
1925,фасоль зеленая стручковая,г
1926,фасоль кенийская,горсть
1927,фасоль кидни красная,г
1928,фасоль консервированная,г
1929,фасоль красная,г
1930,фасоль красная вареная,стакан
1931,фасоль красная консервированная,г
1932,фасоль молодая замороженная,г
1933,фасоль пинто,г
1934,фасоль спаржевая вареная,г
1935,фасоль стручковая,г
1936,фасоль стручковая замороженная,г
1937,фасоль стручковая консервированная,г
1938,фасоль черный глаз,г
1939,фейхоа,г
1940,фенхель,г
1941,фенхель семена,г
1942,фенхель семена молотые,г
1943,фестонате,г
1944,фета,г
1945,фетаки,г
1946,фетакса,г
1947,феттучине,г
1948,фиалки засахаренные,шт.
1949,фиалковый сироп,г
1950,физалис,по вкусу
1951,филе красного окуня,шт.
1952,филе лосося,г
1953,филе палтуса,шт.
1954,финики,г
1955,финики без косточек,стакан
1956,финики иранские,г
1957,финики иранские без косточек,шт.
1958,фисташки,г
1959,фисташки очищенные,г
1960,фисташки очищенные несоленые,горсть
1961,фисташки рубленые,г
1962,фисташковая мука,г
1963,фисташковая паста,г
1964,фисташковое масло,г
1965,фокачча,по вкусу
1966,форель,г
1967,форель вареная,г
1968,форель горячего копчения,г
1969,форель озерная свежая,шт.
1970,форель слабосоленая,г
1971,форель слабосоленая,г
1972,форель стейки,шт.
1973,форель филе,г
1974,форель холодного копчения,г
1975,фрикадельки,г
1976,фрукт дракона,шт.
1977,фруктовый сироп,г
1978,фруктовый сок,г
1979,фруктовый сок без сахара,стакан
1980,фруктоза,г
1981,фрукты,г
1982,фрукты консервированные,г
1983,фундук,г
1984,фундучная мука,г
1985,фунчоза,г
1986,халва,г
1987,халва ванильная,г
1988,халва подсолнечная,г
1989,халуми,г
1990,хамон,г
1991,хек,г
1992,хек филе,г
1993,херес,стакан
1994,хересный уксус,ч. л.
1995,хлеб,г
1996,хлеб 7 злаков,батон
1997,хлеб белый,г
1998,хлеб белый сухой,г
1999,хлеб бородинский,кусок
2000,хлеб датский ржаной,г
2001,хлеб для сэндвичей,г
2002,хлебная крошка,г
2003,хлеб ржаной,г
2004,хлеб серый,г
2005,хлеб с кунжутом,кусок
2006,хлеб цельнозерновой,г
2007,хлебцы пшенично-ржаные цельнозерновые,г
2008,хлопья 4 злака,г
2009,хлопья 5 злаков,г
2010,хлопья 7 злаков,ст. л.
2011,хлопья быстрого приготовления,стакан
2012,хлорид кальция,г
2013,хмели-сунели,г
2014,хмель,ст. л.
2015,хрен,г
2016,хрен протертый,г
2017,хрен со сливками,г
2018,хурма,г
2019,хурма спелая,г
2020,цесарка тушка,г
2021,цикорий,ч. л.
2022,цитроновые цукаты,горсть
2023,цитрусовые цукаты,шт.
2024,цитрусовый свежевыжатый сок,мл
2025,цукаты,г
2026,цукини,г
2027,цукини цветы,шт.
2028,цыплята,г
2029,цыплята-корнишоны,шт.
2030,чабер,г
2031,чабрец,г
2032,чабрец сушеный,г
2033,чай дарджилинг,пакетик
2034,чай жасминовый,ст. л.
2035,чай зеленый,пакетик
2036,чай копченый лапсанг сушонг,г
2037,чай красный,г
2038,чай ройбуш,ст. л.
2039,чай черный,г
2040,чай черный крупнолистовой,ч. л.
2041,чай черный со специями,пакет
2042,чай эрл грей,стакан
2043,чатни манго,г
2044,чеддер,г
2045,черемуха,г
2046,черемуховая мука,г
2047,черемша,г
2048,черешневый джем,г
2049,черешня,г
2050,черешня консервированная без косточек,ст. л.
2051,черная смородина,г
2052,черника,г
2053,черника замороженная,г
2054,чернила каракатицы,г
2055,черничный джем,стакан
2056,чернослив,г
2057,чернослив без косточек,г
2058,чернослив вяленый,г
2059,чернослив копченый без косточек,г
2060,черносмородиновое варенье,г
2061,черносмородиновый джем,г
2062,чеснок,г
2063,чеснок молодой,г
2064,чеснок сушеный,г
2065,чесночная соль,щепотка
2066,чесночное масло,по вкусу
2067,чесночный порошок,г
2068,чечевица,г
2069,чечевица вареная,ст. л.
2070,чечевица зеленая,г
2071,чечевица красная,г
2072,чечил спагетти,г
2073,чиабатта,кусок
2074,чиа семена,г
2075,чипотле молотый,щепотка
2076,чипсы,г
2077,чоризо,г
2078,шалфей,г
2079,шалфей свежий,пучок
2080,шалфей сушеный,лист
2081,шампанское,г
2082,шампанское советское,стакан
2083,шампанское сухое,ст. л.
2084,шампиньоны,по вкусу
2085,шампиньоны замороженные,г
2086,шампиньоны консервированные,г
2087,шампиньоны маринованные,г
2088,шампиньоны свежие,г
2089,шафран,г
2090,шафран имеретинский,г
2091,шафран молотый,ч. л.
2092,шафран нити,шт.
2093,шелковица,г
2094,шелковица сушеная,г
2095,шиповник,г
2096,шиповниковый сироп,г
2097,шнапс,г
2098,шнитт-лук,стебель
2099,шоколад,г
2100,шоколад белый,г
2101,шоколад горький с апельсиновой цедрой,г
2102,шоколад молочный,г
2103,шоколад мятный,г
2104,шоколадная паста,г
2105,шоколадная стружка,г
2106,шоколадное масло,г
2107,шоколадно-ореховая паста,г
2108,шоколадные горошины,г
2109,шоколадные капли,г
2110,шоколадные капли белые,г
2111,шоколадные конфеты,г
2112,шоколадные хлопья,г
2113,шоколадные шарики из готовых завтраков,горсть
2114,шоколадный ликер,г
2115,шоколадный сироп,г
2116,шоколадный соус,г
2117,шоколад полусладкий,г
2118,шоколад с орехами,г
2119,шоколад черный горький,г
2120,шоколад черный горький 70%,г
2121,шоколад черный горький 75%,ч. л.
2122,шоколад черный горький 85%,г
2123,шортенинг,стакан
2124,шпик,шт.
2125,шпик копченый,г
2126,шпинат,г
2127,шпинат замороженный,г
2128,шпинат молодой,г
2129,шпинат свежий,г
2130,шпроты,г
2131,шпроты в масле,г
2132,шрот,г
2133,щавель замороженный,г
2134,щавель свежий,веточка
2135,щука,г
2136,щука филе,г
2137,эгг-ног,стакан
2138,эдам,г
2139,эль,мл
2140,эмменталь,г
2141,эскалоп,г
2142,эстрагон,г
2143,эстрагон сушеный,веточка
2144,яблоки,г
2145,яблоки антоновка,кг
2146,яблоки гала,г
2147,яблоки голден,г
2148,яблоки гренни смит,кг
2149,яблоки зеленые,г
2150,яблоки красные,шт.
2151,яблоки моченые,шт.
2152,яблоки нетвердых сортов,г
2153,яблоки сладкие,г
2154,яблоки сушеные,г
2155,яблочная эссенция,ч. л.
2156,яблочное варенье,г
2157,яблочное повидло,г
2158,яблочное пюре,г
2159,яблочные чипсы,стакан
2160,яблочный джем,г
2161,яблочный сироп,ст. л.
2162,яблочный сок,г
2163,яблочный соус,ст. л.
2164,яблочный уксус,г
2165,ягнятина,г
2166,ягнятина кострец,г
2167,ягнятина фарш,г
2168,ягнячьи отбивные на косточке,шт.
2169,ягнячья голень нарубленная,г
2170,ягнячья корейка,г
2171,ягодное варенье,ст. л.
2172,ягодное желе,г
2173,ягодный сироп,г
2174,ягодный сок,г
2175,ягодный соус кислый,г
2176,ягоды,г
2177,ягоды вяленые,по вкусу
2178,ягоды замороженные,г
2179,ягоды лесные,г
2180,ягоды лесные замороженные,г
2181,яичные белки,г
2182,яичные желтки,г
2183,яичные желтки вареные,шт.
2184,яичные желтки крупные,г
2185,яичный меланж,г
2186,яичный порошок,ст. л.
2187,яйца куриные,г
2188,яйца куриные крупные,г
2189,яйца перепелиные,г
2190,японская крошка панко,г
2191,ячменные хлопья,г
2192,ячмень,г
2193,ячневая крупа,г
